index,predict
504391,0.0041735223
480853,0.038273633
481858,0.0050887447
545636,0.012259964
445725,0.0041379747
21848,0.0014132115
527233,0.004550302
383625,2.0606967e-05
276561,0.022727918
65680,0.023913316
543706,0.010744808
186239,0.029697265
223545,0.014780255
558617,0.0022595087
538034,6.7921846e-09
514716,6.553382e-09
48304,0.0200356
485966,0.0013543166
362434,0.027920913
379844,0.00065317337
301303,0.022948965
523292,1.207687e-06
187377,0.0004089189
222378,3.147939e-05
23348,0.0009932918
364576,9.491454e-05
94817,0.0017270426
575012,0.005416183
33869,0.004578506
469784,0.039188858
294053,0.026654752
364182,0.029360218
409192,2.5025658e-06
88070,1.1379178e-11
61513,0.00033551897
178275,0.022727918
233933,1.6931963e-06
504340,0.022727918
416181,3.0431283e-06
538046,0.024223361
402342,0.0016237816
225257,0.032435883
400753,7.752374e-06
362675,0.023913316
536024,1.98328e-06
222449,0.009453063
134805,0.011158683
26699,0.029360218
499710,0.001676374
328890,2.9557422e-11
137266,0.0066599697
206927,0.022948965
254037,0.02363328
63375,0.011008903
368955,0.011497664
244202,0.022727918
219315,3.9964032e-08
68076,1.4859183e-10
447252,0.022948965
236114,0.0067507424
569812,0.022727918
168041,0.0002592591
16043,0.014482309
242848,1.3891184e-05
184478,3.8072685e-07
238967,0.012247337
508507,0.02280004
112158,4.5191476e-07
358271,0.01736474
374682,0.023913316
171597,0.0026495806
389381,0.039146747
86456,0.0048018643
443529,6.7733126e-06
433171,0.023913316
427355,0.009245204
554711,4.9694298e-09
201362,0.021885758
398677,3.552043e-05
474479,0.010327109
228864,0.022948965
270486,0.0023131203
51409,2.5448826e-10
400926,0.023883026
434502,0.00032262132
158543,0.004419144
385927,3.8906503e-05
307384,0.019384764
238425,0.026654752
10782,0.00038661092
3729,0.029360218
282610,0.0011404456
160591,0.011592738
44106,0.00574059
188266,0.00027590393
540721,0.023913316
20919,0.009582415
152281,4.3063876e-05
477301,0.0020171294
146276,0.0047992626
433241,0.022727918
111649,0.00023394615
25290,0.0008458369
275403,0.00072272273
204435,0.022727918
186901,7.460783e-08
349756,0.029697265
469450,0.022982888
562489,0.07307372
73493,0.007732998
278420,0.00015744678
549954,0.024223361
264793,9.151295e-12
261449,0.001400601
398839,0.0015623865
82677,0.00024980918
121369,0.022932518
137272,0.0014238117
93683,1.5904638e-07
349014,3.981261e-09
64975,0.023913316
206299,1.1768807e-05
188484,0.017207889
403381,0.0042531164
243630,0.03336989
114971,0.026654752
149197,1.4565968e-06
422586,0.026654752
339133,0.0016062565
380266,0.023913316
357630,0.021885758
295857,0.02280004
374706,0.013519959
239063,0.038273633
446935,0.023413163
573896,0.022727918
16572,6.844676e-06
214054,0.020948539
560028,0.0041685556
317674,0.02280004
126539,0.026654752
165198,1.5658126e-10
374863,0.0039883684
350712,5.1748064e-09
448879,5.9822458e-05
395691,0.020433009
170160,0.00046608906
324530,0.023913316
446882,0.022727918
381882,0.0109468335
228970,0.02363328
289179,0.022727918
34535,0.017018797
147247,0.005366266
175610,0.022727918
348487,0.0025451316
232446,0.022816047
344038,0.023117676
574454,0.0020337233
54402,0.003902014
348236,4.39509e-06
441699,0.0024835665
575112,1.1921013e-07
277878,1.3736683e-05
360999,0.023913316
492722,1.5036598e-07
333211,0.0014412652
299020,0.0027230722
326016,3.495672e-08
83609,0.039146747
379805,0.0007953945
227289,0.0014006449
201972,0.0031155937
422093,4.3708113e-08
250268,0.00019097372
478289,3.5970523e-05
43532,1.1927047e-05
310527,0.023913316
477785,4.9554408e-05
264043,0.023913316
547346,0.0001483177
274446,0.0074711703
193496,0.06417359
227467,0.004595231
406023,1.0576037e-05
264370,1.3424813e-07
547561,0.01736474
7457,8.4610775e-07
83679,0.0043380875
430000,0.026654752
549922,0.0005617427
350272,2.0548967e-09
68,0.003574904
295677,0.0200356
243865,0.022727918
387527,4.067189e-07
19786,0.022727918
534189,0.0045172404
145427,0.00021857941
289303,0.041233514
382233,4.9046904e-09
284338,6.291098e-05
182654,0.14453287
393785,0.0001691759
507489,0.0032013177
149095,0.09381689
147718,0.0016527639
14718,0.0089276545
182533,0.017639142
412540,2.7809923e-08
562862,8.9734e-05
264032,0.006513066
288145,0.0022063619
513786,0.007710047
488986,7.029122e-15
141754,0.017852016
572245,0.021885758
111800,0.01243821
221317,0.0011045655
503170,0.01534295
186487,4.5028173e-08
495729,0.02363328
33212,0.0015167184
251146,0.009803121
428291,0.002838427
334220,1.8609645e-09
268174,5.120903e-06
406815,0.02280004
136709,0.0064452565
207510,0.003327396
60484,0.08298765
189324,0.0012489854
76135,0.000199736
226775,0.008035721
69919,0.03336989
293566,0.00068501855
372882,7.764234e-12
419851,0.002294833
546842,0.01120067
342838,6.1269995e-05
372614,6.117572e-06
528546,0.00032196532
423265,0.0012232034
215080,0.02280004
222722,0.038273633
55029,0.0033352277
162789,0.0040759714
33506,5.037432e-07
463785,0.022727918
115969,7.0986234e-13
457587,0.022727918
366102,0.01082098
453334,0.010906086
304696,0.023913316
191183,0.0034172435
383453,0.026654752
382261,0.00035980833
212211,0.013952193
37368,8.528846e-14
577293,0.018742831
557333,0.023913316
485660,0.01736474
420026,0.0001660741
88091,0.020897616
87637,0.022727918
439429,0.0059489794
215340,0.0006932569
313240,3.685345e-06
387117,5.8893147e-05
205382,0.005902809
204088,0.0035573363
395525,0.002050773
118453,0.0024159453
114264,4.0889823e-05
352736,0.0033712299
175364,0.019982569
189395,0.029360218
508431,1.8032065e-09
136220,0.00013577068
328683,0.0200356
502838,0.00013985528
122012,6.8273187e-09
343955,0.00011133286
382434,0.018400269
507070,0.00654258
392784,0.018400269
69130,0.029360218
304433,0.00058896735
557392,0.01736474
250610,0.011808819
43548,1.9066607e-07
360968,0.002477365
562701,0.010338138
505823,0.003795299
166829,4.2419126e-09
180949,0.008856433
122383,4.8966986e-09
367239,0.021751992
4503,0.00041857295
137471,0.022727918
411230,0.02435064
495280,2.03575e-09
415871,0.023913316
174270,0.0051344503
527999,2.657203e-11
348136,0.0024248105
490479,4.3059885e-15
480066,0.0072154864
348618,0.008731494
427160,0.022727918
542704,0.0013017049
426478,0.02363328
44360,0.0009881303
51038,0.023913316
62940,0.022727918
532317,0.0028195947
203999,5.899768e-09
240873,0.21524216
89468,0.0021087655
497704,0.016388163
485421,0.02363328
378898,8.777229e-08
501179,3.8118824e-06
238645,0.026654752
507499,0.00012858071
85506,5.439336e-06
23907,0.0097600585
188107,0.00020255754
492674,0.014300339
68681,0.02280004
541208,0.01736474
166716,1.572312e-11
244284,0.022727918
320248,2.24555e-07
141592,0.000245798
117685,0.008093489
72405,0.0112075675
418739,0.006363906
323630,0.01736474
479442,0.002749269
448460,0.029360218
511549,0.0064282888
133295,0.0031286865
523172,0.00020736798
241952,0.02002167
433229,5.847283e-09
492749,0.0006836893
197107,0.0028927713
122921,1.9473705e-06
531318,0.0015930284
502077,0.023913316
342449,7.365245e-08
500063,0.006177192
76993,0.00212826
459979,1.865191e-07
409737,2.9422863e-05
535730,0.0015567829
27560,4.7168403e-09
557133,0.02363328
413086,0.0047432547
396113,1.0769702e-06
129265,3.386216e-05
108282,0.0072293337
395878,0.023913316
127908,0.0015595894
161790,0.0015374912
456364,0.0019931793
264790,0.0064693987
276555,8.585451e-06
232138,0.023913316
106990,0.001552828
518547,4.1553405e-05
48914,0.029360218
23939,0.018400269
471889,0.029360218
58583,0.029697265
331631,4.5734822e-08
405166,0.016961059
188051,2.4852275e-07
576227,0.011528801
568545,1.7876199e-11
417159,1.4114647e-05
566512,0.026654752
61973,0.0032744217
100942,1.3446034e-06
252926,7.242906e-11
163287,0.026654752
418306,0.023913316
481233,6.86354e-07
373469,0.022727918
471000,3.8664355e-05
75727,0.0016163251
69944,0.011864961
493952,0.022948965
117271,0.004412679
565550,0.004476095
89650,0.0039148014
203538,0.026654752
206614,0.012262869
335951,5.1747513e-05
342959,0.008739661
471711,0.0012063772
307642,0.010996627
143767,3.1447944e-05
445029,0.023913316
163152,0.0032855554
96700,0.00728429
288114,0.039146747
202849,0.0056444826
63470,5.3724426e-07
523268,0.024570392
412916,0.023913316
438599,2.4665835e-07
505489,0.0052426327
445444,5.5190946e-30
579015,0.00043687446
275510,0.0032982628
208747,0.006615684
18824,2.4438273e-06
325206,0.00951967
555154,0.023913316
456192,0.0009480481
146015,1.2102223e-10
364809,0.0019106723
225586,0.011903318
430422,0.00016363623
360358,1.342071e-08
573616,2.618537e-05
377541,9.575499e-06
425306,0.0004088893
256264,0.024289045
405770,0.0047296686
461929,4.3802064e-09
335512,9.014894e-05
549667,0.005618507
180764,0.018741624
356391,0.0013667549
211,0.008243763
414856,2.0130891e-12
261499,0.019563818
108538,0.0035516333
80734,2.4289255e-08
395842,5.0264275e-06
329824,1.2562157e-07
450078,0.02363328
225761,0.0017893243
237964,0.0200356
574233,1.8240063e-09
425752,0.018400269
536786,3.6652753e-05
12471,0.0063518407
415400,0.02363328
259430,0.022727918
324405,1.1352313e-06
247308,2.202145e-05
438347,0.015534661
505245,0.005335405
61609,0.018400269
566310,0.02280004
441958,0.007519956
380274,0.0007939186
251810,0.01736474
284058,0.026654752
97429,0.006963495
35374,0.002354207
83944,0.024223361
162458,0.025762675
449811,0.02363328
43951,0.00076455873
395303,0.026654752
158835,0.015726471
10303,0.0119334385
190476,1.4606969e-08
43208,0.0014195605
143644,0.0019706872
448441,4.99785e-13
357211,0.023913316
407738,0.022727918
502731,0.022727918
451527,0.00015255246
497605,0.0032522362
560937,9.386574e-08
337790,7.4991704e-06
547229,0.002624063
199225,0.0021716622
418909,1.1254756e-08
365312,0.0018807247
73999,4.974532e-09
243997,0.0027318343
377834,0.0002652796
186883,0.00025568836
181125,0.036512718
372488,0.008434645
370825,0.0076536885
215346,0.0046251123
539198,0.029360218
142145,0.010354324
252688,0.023913316
261452,0.013910231
166810,0.0012161192
32397,0.024750916
24338,4.9144694e-07
74563,0.02280004
51328,1.526122e-05
544022,3.6839035e-10
22366,0.019007906
416271,7.983187e-06
572499,0.022727918
47718,0.0054830383
191035,0.03336989
140667,0.023913316
474941,0.00053729065
285020,1.3783398e-05
126028,0.00405626
164925,0.02363328
545697,1.2712297e-07
277492,0.02363328
211007,0.0010057971
344124,0.0015757229
87155,0.005823707
191017,0.0010585751
158294,0.008719458
189319,0.0056603486
141408,0.022727918
12032,0.0014398531
176981,0.02280004
541468,1.9987656e-11
306036,1.5479232e-08
418007,0.003872469
206806,0.000352405
342490,0.0063759084
203149,0.01736474
27171,0.0011606027
41884,1.2508485e-06
369886,4.0030054e-06
23755,0.02280004
120242,0.023913316
196774,5.0689413e-09
425468,8.318467e-05
149991,0.00083416654
393676,0.023913316
144552,5.1340095e-08
343939,0.0064890403
252053,0.029360218
551072,0.019910527
195285,0.039146747
244905,0.026654752
183379,0.0020337754
441132,2.1103743e-13
213023,0.0062236395
308746,0.038273633
373990,0.00021264268
352436,0.012609766
238237,1.27763215e-05
381040,1.993045e-10
271754,1.3848827e-14
147118,1.5011825e-06
53886,0.029697265
559918,0.017018797
263584,0.0081245545
486311,0.010313978
409889,0.051559754
144365,0.018400269
87398,0.00030999546
69378,0.00023710866
82315,0.023913316
361450,0.02280004
517399,0.00010064718
38610,2.5752872e-06
332401,0.0017952066
341043,0.010952849
326345,0.00043390712
246467,0.0120503055
7920,0.0040843072
549605,0.002214384
484433,2.3661708e-11
91220,0.006130072
82150,0.02473308
242916,0.022727918
218742,0.0014991467
20393,0.00017595904
34050,0.008001503
430238,0.0002753164
526627,0.002667269
266751,0.000887536
428104,0.0038940574
130039,0.016891932
9917,0.0066882684
17088,0.0034175874
154442,0.013456357
339175,0.00087945955
43949,0.02280004
172307,0.0039429525
121861,2.3751969e-05
42691,0.023913316
401966,2.0794302e-07
390716,0.01736474
528651,2.8648773e-07
62310,0.004573026
388416,6.323734e-13
53361,0.022727918
474112,0.02280004
447311,0.0017748821
17606,0.01736474
377087,0.026654752
70264,0.0023843017
249573,1.48797735e-05
426774,0.0020229057
420277,0.004963192
236261,6.8418503e-06
473875,0.01276632
63528,0.018400269
34264,0.00047125595
100820,0.011981177
164024,0.0021543363
47023,3.6280985e-06
10101,1.1741882e-09
334653,0.00011338402
498161,0.0059670242
330237,0.0028804042
495630,0.02280004
476288,0.02177011
540714,0.006908214
18876,0.038273633
356848,0.0034365717
491251,0.02280004
164930,0.00045993444
387048,0.00012699957
505134,0.018400269
86404,0.00121295
430079,0.02363328
125621,0.0178936
276548,1.9102677e-06
235604,0.00012046754
383692,0.011756571
34181,0.008113518
513719,0.019683303
319051,0.029697265
397338,0.007027803
27928,0.004381804
155709,0.021885758
147848,0.00033291196
374739,0.018400269
270854,0.000339014
293508,0.021885758
194321,0.014877431
139812,0.026654752
55236,0.02363328
412823,0.022727918
330246,0.026654752
133369,0.0018410725
172336,3.4169018e-06
518617,0.0074919746
80016,0.01916018
68746,0.017085036
508037,0.0058261873
56690,0.00048356992
293867,5.0644486e-16
385594,0.021885758
154849,0.011702542
456082,0.0062984615
229913,8.105231e-06
257552,1.39201e-09
490499,0.022727918
360787,0.0009940435
559493,0.01736474
148531,9.969726e-11
173628,0.007553865
38297,0.00042847547
293872,0.017018797
45166,0.00030776596
200700,0.02280004
358588,0.010174137
84396,0.0021643292
158550,4.2290947e-05
455842,0.0010616767
75977,0.017018797
355803,8.122121e-05
267086,2.9227049e-05
378472,0.017018797
297439,0.00898156
82331,5.081885e-06
312099,1.0045697e-05
301486,0.029360218
412465,0.022727918
444073,0.039146747
394502,0.0017033817
334801,0.024320854
203306,0.0007420308
250586,2.894813e-05
375662,0.002587359
240554,0.02280004
73769,1.4656332e-06
189288,0.023913316
69478,0.009498249
265111,0.0022337632
64732,2.1822514e-08
196209,0.0200356
111269,1.3454256e-06
321328,0.0061954204
299214,2.107596e-08
44647,0.0019435874
460137,0.0064328643
202404,0.0008449797
42146,0.022727918
383632,2.9527885e-06
552966,0.0001869208
193195,0.00045594719
8789,0.00025047743
429181,0.00015623124
352216,0.022727918
252402,0.0016096232
500857,0.00022348667
464152,0.0010670105
460001,3.0064825e-07
259740,0.0035449383
569151,0.022727918
35844,0.022727918
93932,0.00042155437
366964,0.014088065
67701,0.017018797
70805,0.0015594512
384643,8.5528846e-08
448349,0.017498044
268776,0.0071320976
489995,0.021885758
23785,0.0005988991
529635,0.02363328
367767,0.023242544
276587,0.00011374214
42558,0.0033836516
30385,0.0004281791
381555,0.0019831671
540451,0.0037121486
196371,1.1390722e-05
102452,0.017051438
398830,0.008363036
408055,4.1066505e-06
419207,0.02280004
472697,0.026654752
95503,0.022948965
380695,0.029360218
229850,0.026654752
242738,0.022727918
497899,0.00015893464
410750,0.003074911
173482,8.274146e-07
108034,0.038273633
342253,0.000120919845
556101,0.0005151351
149065,0.012489847
551448,2.995207e-08
481229,1.5716893e-10
406528,0.0065988107
278165,0.00482216
278392,0.03879853
16058,0.00041579292
25609,0.0010208719
509220,0.0035007044
284296,0.023913316
462034,0.0013896333
334749,0.0031702393
150004,0.029360218
331464,3.3231348e-07
408938,0.023913316
270114,0.02280004
300706,2.55589e-06
462364,0.0007284356
395615,0.016747741
233331,0.0013175751
501790,1.08389527e-10
538651,3.1570462e-12
356767,0.0004631582
11920,0.039146747
554898,9.0659324e-10
497615,0.0011801965
302106,0.006124548
526290,0.0007557851
174489,3.4937107e-06
80452,0.0031250566
219061,0.0019136246
37761,2.999483e-08
51434,0.0050262604
198906,0.022727918
290143,0.0018467429
425400,0.00611113
477681,0.011339215
173545,2.39435e-15
204947,0.0015702277
244256,0.029697265
422518,0.037824564
137164,0.0061125555
230911,0.00013927519
133559,3.7355678e-11
400599,0.0012287826
83192,0.008070882
216953,5.1900075e-05
2668,0.017018797
555741,0.023913316
477584,0.04913792
218920,0.0022523552
511110,9.324018e-06
278936,0.00020688768
268879,0.029360218
314893,0.0048167584
403129,0.00019389048
86826,0.017018797
348099,0.0008616409
164953,5.7386865e-06
178988,6.343335e-11
547965,4.483067e-05
432144,0.0036959664
43780,0.029360218
480402,0.0008948224
58167,0.010237464
366742,0.02363328
192971,5.889354e-06
167226,0.010212867
185121,0.00015503839
454505,0.0101649165
406469,0.009917672
442546,0.022727918
149494,0.00034662828
558607,0.009015421
453223,0.023913316
538424,0.022727918
538376,0.014880995
213211,0.008253824
110467,0.023913316
258740,0.00017251825
102317,0.0038566529
530986,1.4751292e-06
509627,1.7675009e-05
315594,0.022948965
212622,0.026654752
121571,3.2240052e-05
195402,0.038273633
8614,0.00065726426
463837,0.00045235493
216112,0.022727918
388079,0.00026378452
229714,0.003971087
326245,8.5416326e-07
230470,0.00047677354
214005,0.008357402
532806,0.0023746353
498577,0.023913316
87874,0.0013423165
485429,0.029360218
73402,0.0001534886
372781,0.009372306
443524,0.0031429783
471182,4.9765245e-09
302058,0.023913316
375185,1.4488564e-06
266284,4.182696e-11
482407,0.0045977943
352208,0.00018866087
385296,9.503499e-06
41709,0.022727918
171007,5.922361e-13
340473,1.218992e-06
492861,0.00084068865
95370,0.0014822369
125842,0.0025541647
131883,0.0003592438
54263,0.011495274
202488,0.019752832
59317,0.0016262075
181156,0.0024128994
321043,0.0010268369
148532,0.01812764
249047,3.2721972e-10
479469,0.0061294734
563417,0.010649275
236337,0.004685037
518947,0.007405586
147842,2.9029883e-07
139927,0.009129356
313111,0.0055634263
398459,0.0012626912
578074,1.1675978e-09
513657,0.00029146843
250322,1.2583476e-11
522430,0.00010486207
574375,3.9387205e-06
349569,9.5075684e-08
327255,0.007847628
452859,0.00071657344
339003,1.1952952e-05
124866,0.015983501
493811,5.0467817e-09
78666,0.023913316
118305,0.0007830068
403968,0.0031548445
34269,0.008839506
175437,0.00824454
40192,0.009410563
138387,0.0035440724
212209,0.013930444
378332,0.0010409034
123956,2.3008232e-08
567067,0.02280004
53641,0.0007971496
512630,0.0200356
99554,0.00042148994
447031,0.0030909965
80691,0.01626637
315090,0.006744421
213395,0.000524148
461739,1.358717e-06
420949,0.001703813
365714,1.6330291e-07
558966,0.0025215466
84182,0.0048937816
2656,0.02280004
282321,0.0013988508
476608,6.89483e-05
192928,0.022727918
240751,0.026654752
564799,4.160533e-09
134483,0.00080675376
114365,4.7812125e-07
235639,0.017982192
282450,0.02280004
429204,3.1458188e-07
132143,0.012731312
146790,0.016675139
513963,0.029360218
314102,0.013462753
511746,0.013369514
536209,3.3514134e-05
477423,0.023913316
325594,7.9829936e-13
204761,7.773832e-09
308785,1.6798718e-10
433427,0.0066145468
194084,0.0040383614
570693,9.922055e-07
561995,0.00045111298
307422,0.01127481
401722,0.00013674983
33404,0.0014632597
133057,0.0009910478
30259,0.0045182393
512860,0.0083971815
531936,0.023913316
59219,1.3310078e-07
506049,0.026654752
534472,0.0021696202
5552,0.03336989
356520,0.023913316
419846,0.00041756965
496000,1.267928e-09
463633,0.026654752
359180,2.032203e-10
1320,0.023913316
270470,0.012442697
197600,4.589296e-05
303311,0.02363328
419352,0.007054437
442995,0.02280004
496832,0.023913316
555587,0.0002975179
212546,1.9307032e-12
432887,0.005520315
285985,0.009918899
236151,0.0019303234
467668,0.0060012573
496607,4.725672e-06
331298,0.0003987145
124028,0.0042939694
347948,0.0011106139
527356,0.0010647335
217591,0.018400269
319401,0.0011445432
342302,4.6436896e-11
102665,0.00033415656
100350,0.022727918
517337,0.026896404
510496,0.019530967
247206,0.00037853935
443355,0.0019427239
451593,0.022948965
312209,0.022727918
374372,8.731553e-06
61735,0.024223361
367893,0.0020196666
305749,4.6382706e-07
74448,0.029697265
249306,0.026654752
94210,0.023913316
96559,0.022727918
376671,0.033045247
262011,0.0014049347
428935,0.0013722753
393958,0.00558962
354770,5.3053895e-06
17365,0.026654752
111908,1.4608587e-05
440216,0.005479956
224084,0.023913316
196776,0.0033210637
21015,0.013286372
318018,0.002811768
351223,0.0200356
484122,2.0130481e-05
75608,9.28371e-07
100301,0.023913316
370535,0.017018797
363234,0.01729956
341352,0.026654752
104474,0.023913316
3501,0.009899447
344242,1.1498982e-11
563368,0.0013185719
450871,0.01736474
46024,0.0200356
33334,0.029360218
67265,0.0041593816
516683,0.0013842257
299156,0.00018568462
211668,0.023913316
533733,0.003371799
73111,0.0012421038
22441,4.1589163e-05
176404,0.04267435
433697,0.00040096813
53672,0.018400269
61883,8.955336e-07
321149,0.0024302863
27081,2.0179068e-07
338432,0.0019225669
91617,0.0077808164
568041,0.021731546
175620,0.0067529683
46185,5.668487e-06
279939,0.0029064904
405207,0.0144077055
285240,0.0057776845
289427,0.016154086
277166,0.022727918
169170,6.3370266e-05
143425,0.02280004
300246,0.026654752
332203,8.4793817e-07
543474,0.0056437035
392854,4.2650093e-13
56948,8.416843e-05
533601,1.4479075e-06
245042,0.026654752
159547,0.022802563
453366,0.00037105134
37207,0.012481651
437745,4.9378414e-05
137221,0.021885758
548625,0.010783825
493845,0.006200945
312327,0.007269592
443224,0.01736474
193449,0.0077757975
18148,0.0006542725
87076,9.497175e-10
528928,0.0072931782
219137,0.0001032496
162024,0.0200356
9326,0.023913316
65189,7.429822e-09
449595,3.1224237e-05
455735,0.00044983058
76027,0.002108033
293451,0.009316454
315498,0.029360218
124760,0.02363328
501144,0.0031432556
511180,0.012062124
326607,0.029697265
212480,5.5265726e-08
260320,3.536295e-07
575369,1.6912648e-07
430771,0.013955592
243350,0.0014742799
82278,0.009748304
419763,0.012560429
523035,0.0019995004
27162,0.02363328
60501,0.0016465732
304253,0.0052408227
415531,1.7535205e-05
191812,0.02395371
46620,0.022727918
148719,1.3849425e-05
140806,0.0037702932
63961,3.471133e-05
549081,0.0013824194
427060,0.026654752
518327,0.0013608374
181087,0.0042608697
478067,0.022727918
355395,0.0137738045
206341,0.013257885
148846,7.877513e-08
466055,0.00093891233
344382,0.024223361
448073,0.012517277
459608,0.03336989
143426,0.022727918
392867,0.0037631285
397984,0.0015203225
198038,0.012554849
169399,0.0073707914
214239,0.00050745247
411017,0.0054874346
411720,0.0026715775
354395,8.4542116e-11
437581,0.0001060517
124719,0.004137794
337827,0.00475279
46926,0.029360218
523396,0.00030859132
302390,0.008322475
340940,8.468743e-06
130097,0.00018598497
75365,2.0317446e-05
327071,0.017867843
50090,0.021885758
246244,0.026654752
265904,0.00097051455
161499,0.01391256
242089,0.023913316
566278,0.01736474
43550,0.022727918
81734,0.0123167345
160823,0.0045711817
137137,0.0011715875
164521,1.291934e-10
76269,0.026654752
230991,0.017018797
461387,0.02280004
380989,0.0020435366
144654,0.022727918
126908,0.010040304
99385,0.022727918
94569,0.00336092
466054,0.006612786
393680,0.0024658486
212618,0.00032257795
445543,0.007630455
84791,0.018400269
2421,0.0059322277
266977,0.0036980812
302671,1.0242911e-05
567145,0.008711557
450021,0.023856862
151309,0.00023996973
66800,9.931485e-06
250537,0.006216247
561420,0.02363328
139731,0.0017377556
196070,0.038273633
558329,1.1130962e-11
13066,0.0010173202
322542,0.007984957
439071,1.3992026e-06
178979,0.015671268
573574,0.0033306659
61333,0.026654752
525349,0.00412582
256898,6.379586e-08
529628,0.0029677968
445529,0.017018797
362879,3.7338252e-06
190669,0.0040675597
235489,6.999435e-05
212450,0.021445245
259568,0.0019862405
238859,0.022727918
543395,0.022727918
412859,0.02280004
60481,0.003207628
58185,0.02280004
212350,0.029360218
500761,0.01736474
281898,4.620338e-06
522686,4.958553e-08
113869,0.002857232
128084,1.4043741e-08
468312,0.012798999
461014,0.022727918
411096,0.00988118
82827,0.005953865
46905,0.0029444722
115118,0.019944487
160454,1.0376369e-06
220271,0.0015885116
64750,0.004474854
378619,0.018400269
29162,0.018400269
31715,0.00042291242
406946,0.023913316
440677,0.00086870824
416839,2.5702522e-07
551823,0.00018804056
67211,0.050901894
156528,0.00868829
283310,0.017136194
345077,0.00017511698
214588,5.5797114e-05
153385,4.892091e-15
484143,0.0006331837
443663,0.0040211044
124126,0.006687299
436085,0.02972601
297346,0.00013069686
508581,0.006937396
205824,2.9565645e-06
505402,0.013474025
204426,0.009727667
114819,0.016087176
315952,0.005965235
48065,0.029697265
425066,0.0032854634
71181,7.573347e-06
244432,0.023913316
254329,0.005277107
63979,0.023913316
563857,0.0019502456
533242,0.023913316
13085,0.009319597
210880,0.0043807374
89474,4.8509785e-10
324108,0.0013961996
149268,0.0200356
193508,0.027627831
523127,0.022394123
226708,0.022727918
339135,0.009919471
53176,0.018400269
554385,0.01736474
219407,5.7505363e-06
290286,0.03336989
208800,0.032295715
107209,0.0002565337
131854,0.0010158656
281641,0.0021747455
186585,0.0044663907
485534,2.189988e-06
537752,0.0005551436
410246,0.0081738075
142949,0.017018797
54936,0.00048284815
451719,0.007970195
326671,0.026654752
378529,1.4813687e-09
452050,0.0015002821
336,6.420225e-05
221407,0.015523602
393077,0.021885758
118173,0.02280398
133033,5.7170142e-05
226388,3.99162e-07
47873,0.021885758
87886,0.0013310278
170016,0.023913316
570669,0.0016359681
421669,0.023913316
348398,0.0046553575
129451,0.00085168163
106837,0.0032032507
241819,4.192975e-08
359032,2.1267435e-05
312371,0.0038814961
531805,1.6229811e-05
436448,0.009948284
21698,0.022727918
223735,0.0053084115
346402,0.0148544
70003,0.008749597
140340,0.0034643866
452433,0.00039612316
373952,0.022727918
551609,0.022727918
164922,0.03336989
242670,0.0057209083
129575,0.012935302
239105,4.089745e-13
164451,0.0040138643
174212,0.01736474
229087,0.0011489923
36575,0.0021533647
398211,0.025883399
566309,0.0028827924
284614,0.0009133797
120756,0.023913316
217939,0.004694487
409466,3.073936e-08
90353,0.0028642293
263097,0.005667933
23285,0.022727918
84963,5.562738e-09
40499,1.1617535e-06
473826,0.0037154604
396409,0.00071806466
100636,0.0022732033
47576,0.009445494
213745,1.7567877e-06
82021,0.0015304491
282661,0.00053414935
354617,0.0039659035
74439,0.0017008602
404015,1.6887914e-05
534131,3.7539877e-07
76967,0.0129118655
330645,0.00031100668
16247,0.00056437746
397750,0.029697265
521630,2.1759676e-07
22107,0.0074199643
298324,0.02280004
250256,0.002346559
397350,1.082012e-09
561704,0.00031819363
209568,0.00027904435
176272,8.689781e-05
408748,0.0009046864
392395,4.4325825e-06
149751,0.0016071612
91183,0.022727918
296229,0.00020633354
235904,0.00033572502
434866,0.00045283057
192209,0.022727918
426888,0.0122025795
530447,0.0042943815
434741,0.024289045
10449,1.6444713e-12
320789,0.0024663531
377333,0.010709155
267931,0.00018516976
504783,0.0007567544
105279,0.0020788715
532970,0.004275662
352280,0.018989665
434682,0.023913316
498370,0.03336989
234056,0.00015272028
361072,0.0041148523
98664,1.809908e-06
505844,0.0034465985
531765,0.038273633
25245,0.03336989
317168,0.02363328
75678,1.4800284e-11
243684,0.01736474
36040,0.01053411
295026,0.000872565
223972,1.0563175e-05
382925,0.010673033
528633,0.00031981585
551886,0.022948965
485813,0.0013066155
157217,3.3444908e-07
544865,0.007703316
21817,2.8908943e-14
240096,1.4232104e-05
21230,0.005702316
545696,2.2986375e-09
102658,0.0011672276
501606,0.000694736
429695,5.253404e-19
407304,0.02280004
237606,0.027810736
172600,4.9163916e-08
299395,0.007282538
217429,1.4866284e-05
298789,0.0026946648
515186,0.0151671115
458649,4.8844834e-11
418235,2.971376e-06
546473,0.022948965
61531,0.021885758
551791,0.013657355
239671,0.018533899
108731,0.015024993
339958,0.0053244187
388567,0.023913316
306011,0.007772305
191594,0.021885758
150000,0.019033166
352952,0.024593243
191402,0.006715103
151474,0.0043684505
31538,0.0039324644
245699,0.011840333
535666,0.0051438576
578214,0.0075991317
74493,0.023913316
76236,0.008515606
397002,0.022727918
557535,0.026654752
576611,0.022727918
551407,0.00060416013
530132,3.5404528e-06
69979,0.0015945582
9610,0.001464776
427802,5.5871965e-07
383863,0.012833821
539352,0.0076898085
479083,0.023913316
199782,0.0054444526
420695,5.2408363e-06
478638,0.0009949129
174060,0.002293911
548131,0.017018797
